微博id,微博正文,发布时间,点赞数,转发数,评论数
OaUzl2a29,新机#OPPO K12# 配备5500mAh电池容量，120Hz+1080P屏幕，续航表现如何？数据库4.0实测：三小时轻度续航测试剩余63%，排在目前数据库三小时续航榜第二的位置，六小时重度续航测试剩余2%，极限续航测试直到关机，共坚持了6小时11分钟，暂排在数据库统计机型第一。在六小时重度续航测试的原神环节，最高画质只有640P，不符合数据库4.0 720P画质的标准，测试时帧率只有40帧左右，当然画质帧率并不高与这款手机的定位有关。#小白测评数据库4.0#环境温25℃±0.5℃，屏幕亮度350nit，声音75dB（六小时重度续航：性能模式）(数据基于OPPO K12 测试时最新版 PJR110_14.0.1.410(CN01) 系统测试) [组图共3张] 原图 ,2024-04-22 17:09,559,15,167
OaUcupxBe,#雷军称着急购车可考虑智界S7# 上午刚报道隔壁智界推出针对性销售策略，现在雷军就公开表示「如果实在着急购车，国内新能源汽车都不错，比如，智界S7、蔚来ET5、小鹏P7系列等，大家也可以考虑选购！ 」网友：这波格局大了。#雷军 格局#  原图 ,2024-04-22 16:13,3694,16,508
OaU9xokiO,感谢@影石Insta360 寄来的相机和配件，AcePro 刚好可以给我的 SU7 装上  [组图共2张] 原图 ,2024-04-22 16:06,124,9,23
OaTCEBaDu,小米SU7刮蹭+1旁边司机停车的时候蹭到了，留了个纸条，刚联系完现在走保险  [组图共2张] 原图 ,2024-04-22 14:45,929,8,160
OaT2hxdRG,兄弟们，只有180秒（智界S7）  原图 ,2024-04-22 13:15,535,7,264
OaSDkmD6h,#华为智界S7截胡小米SU7##用小米SU7订单买智界S7可减5000元# 商战开始了~目前小米SU7下单交付时间预计要等6-8个月，对于等不及的车主来说，如果想转单，鸿蒙智行这波销售策略确实极具针对性问问大家，这俩车你会怎么选？  - 小米SU7 Pro/Max：24.59万元起-29.9万元起  - 智界S7 Pro/Max：24.98万元起-32.98万元起 http://t.cn/A6TRB3cI ,2024-04-22 12:14,22762,25,550
OaS5w8nUe,年前定的智界S7今天终于提车了这下Pura 70 Ultra的7系真搭子有了，不用和SU7放一起了  [组图共2张] 原图 ,2024-04-22 10:50,1953,11,412
OaS2Cm5bm,收到了OPPO K12 邀请函，4.24发布，这熟悉的铃声～既然号称普及百瓦闪充，可以期待下价格了吧PS.这台机应该是一加海外市场机型OnePlus Nord CE 4的国行版，所以外观和一加Ace3V相似度过高也在情理之中啦  原图 ,2024-04-22 10:43,356,10,76
OaRSYpgUb,看到消息，vivo注册了一个影像品牌BlueImage，据说将首发搭载于X100 Ultra。这算是华为XMAGE之后，第二个手机厂商自研影像品牌吧。那vivo与蔡司算是分开了么？或者说是1+1＞2，继续合作？手机联名传统影像厂商，从华为与徕卡，再到小米与徕卡，vivo与蔡司，合作的结果往往都是比较正面的，切实的提升了自身的影像水平。但是地基已经足够牢靠后，再往上的发展，可能就要追求自身的价值了。比较期待vivo将如何构建影像品牌BlueImage，强悍的硬件+创新的算法。BlueImage表现究竟如何，再等等X100 Ultra，大家就知道了。大家对BlueImage的期待是什么？ [组图共3张] 原图 ,2024-04-22 10:20,1503,22,304
OaRPqj2XZ,试了下今天首销的Pura 70 Pro+，官方商城页面显示可购，但一提交订单就显示没有抢到这种是不是黑号了？  [组图共2张] 原图 ,2024-04-22 10:11,392,4,130
OaRHNd0BG,要说帅还得是Pro+银色华为Pura70系列一共有四个型号，之前开售的是Ultra和Pro版本，今天Pro+和标准版开售，考虑入手的都选哪个版本？  原图 ,2024-04-22 09:52,522,9,216
OaRBrsiPQ,#理想降价#收到通知了，本MEGA老车主3万块现金反馈，这波回头钱可以的[春游家族]  原图 ,2024-04-22 09:36,1895,40,286
OaRx1qoBs,#理想降价# #理想全线产品降价# 理想MEGA降价3万块，L系列降价1.8万-2万元2024年4月22日起，2024款理想L7、理想L8、理想L9及理想MEGA将采用全新的价格体系，已提车车主回馈现金，回头钱来了 #理想官方全系降价老车主退现金#  [组图共6张] 原图 ,2024-04-22 09:25,143,14,38
OaMhpDGJE,#小白小调查# 看到周鸿祎说自己不会开车，问问大家，有多少不会开车的小伙伴~ 你会开车吗  ,2024-04-21 20:03,10765,8,124
OaLMUvUau,100X长焦对比华为Pura 70 Ultra小米14 UltraOPPO FindX7 Ultra荣耀Magic 6至臻版vivo X100 Pro三星S24 Ultra6张图片顺序打乱随机，选谁？ *小米在该场景下未触发AI超级长焦，所以就一张自动直出。  [组图共6张] 原图 ,2024-04-21 18:48,6333,62,688
OaKzTbDk8,懂了 等小米的SUV车型  原图 ,2024-04-21 15:43,846,2,116
OaKsmxeqT,长焦随手拍Ⅱ华为Pura 70 Ultra小米14 UltraOPPO FindX7 Ultra荣耀Magic 6至臻版4张图片顺序打乱随机排列，选谁？  [组图共4张] 原图 ,2024-04-21 15:25,2364,21,346
OaDd1jvdY,华为Pura 70 Ultra小米14 UltraOPPO FindX7 Ultra荣耀Magic 6至臻版四台1X和2X/2.5X夜景随手拍～  [组图共8张] 原图 ,2024-04-20 20:58,1221,23,443
OaD5D3lvL,#小白小调查# 我们想要做一期关于新能源汽车的充电测试，想问问各位有车的小伙伴现在开的是什么车型？以及是否安装家用充电桩~ 如果你有时间，欢迎来填写这份调查问卷👉🏻网页链接（问题很少，填写不会超过1分钟）特别感谢~🎁转发抽3个小伙伴喝奶茶~  抽奖详情  原图 ,2024-04-20 20:40,147,191,62
OaCzWiwCB,「小白」华为Pura 70 Ultra性能实测：出乎意料！#华为P70Ultra性能实测# 华为Pura70 Ultra这颗新SoC可以说非常让人好奇。它的性能和能效到底表现怎么样？游戏优化如何？我们加班加点给大家测了出来，兄弟们记得点赞，感谢啦～ #小白测评# 小白测评的微博视频  ,2024-04-20 19:21,5255,874,984
OaCtUvHSO,#小米汽车# 小米SU7深测视频下周三见先分享个片头~后面关于新能源的内容，大家可以多关注新人博主@玩具龙快飞  小白测评的微博视频  ,2024-04-20 19:07,285,7,49
OaCg57sus,#小米汽车#小米汽车怎么又上热搜了今天有啥新的新闻吗  原图 ,2024-04-20 18:33,519,1,71
OaC3R2o9F,人像模式下随手拍华为Pura 70 Ultra小米14 UltraOPPO FindX7 Ultra荣耀Magic 6至臻版vivo X100 Pro三星S24 Ultra6张图片顺序打乱随机，选谁？  [组图共6张] 原图 ,2024-04-20 18:02,4094,52,592
OaBuvdztA,收到了 PITAKA 出的 华为 Mate 60 Pro 系列·浪淘沙手机壳和 HUAWEI WATCH 系列适用的月彩碳华为表带，评论抽 1 个「铁粉」送出这个凯夫拉手机壳~  [组图共11张] 原图 ,2024-04-20 16:35,284,59,392
OaARKfY9T,华为Pura 70 Ultra小米14 UltraOPPO FindX7 Ultra荣耀Magic 6至臻版暗光场景下长焦随手拍，图片顺序打乱，能看出谁是谁吗？  [组图共4张] 原图 ,2024-04-20 15:00,671,15,364
OazJUpcAW,六大旗舰「后置摄像头」官网保外维修备件价格对比：📱华为Pura 70 Ultra：主摄1099元，超广角369元，长焦899元；📱OPPO Find X7 Ultra：主摄1050元，超广角190元，长焦490和320元；📱小米14 Ultra：主摄1000元，超广角490元，长焦190元；📱荣耀Magic6至臻版：主摄979元，长焦679元；📱vivo X100 Pro：主摄980元，超广角115元，长焦370元；📱iPhone 15 Pro Max：1949元。 [组图共6张] 原图 ,2024-04-20 12:08,547,12,188
Oaznqtsp7,华为Pura 70 Ultra官网更新保外维修备件价格👇🏻前置摄像头：299元；后置潜望长焦：899元；后置超广角：369元；后置主摄：1099元；伸缩镜头结构：479元；主摄镜片：101元；超广角镜片：92元；潜望长焦镜片：92元；屏幕：全新屏2779元/活动价1979元；电池：一口价活动199元；主板：16G+512GB版4999元，16GB+1TB版5699元；后壳：429元；指纹组件：90元；其它：适配器239元；数据线69元；卡托10元；喇叭100元，充电接口158元，受话器97元。 [组图共2张] 原图 ,2024-04-20 11:12,1353,30,402
Oaz9F4z7V,昨晚吃完饭路过家华为，智界S7是真醒目，不知道为啥人都聚在一楼，二楼体验区没啥人问了下，Ultra有现货，Pro需要预订。由于全系都有闪拍，所以桌子上都摆有CD机可以试拍体验。对华为Pura70感兴趣的小伙伴，趁周末休息可以去线下摸摸看  [组图共3张] 原图 ,2024-04-20 10:38,404,3,102
OayPOCzWB,早 今天开SU7用华为Pura 70 Ultra这红圈还挺搭  [组图共2张] 原图 ,2024-04-20 09:50,1102,8,191
OatpmjHWm,路边看到一台SU7橄榄绿，还哨兵模式闪体会到别人看到小米汽车的感受了  [组图共3张] 原图 ,2024-04-19 20:01,695,9,62
Oat0F5rao,今天小米SU7开启24小时限时改配，看了下页面预计交付时间的变化，是不是改选Max的多？  [组图共2张] 原图 ,2024-04-19 19:00,233,2,51
OasgftCVq,风扇抓拍👇🏻图1 小米14 Ultra运动抓拍➕万物追焦图2 小米14 Ultra专业模式/抓拍预设快门速度1000s图3 OPPO Find X7 Ultra运动模式图4 vivo X100 Pro抓拍模式图5 荣耀Magic6至臻版鹰眼自动抓拍模式图6 华为Pura 70 Ultra闪拍模式均为相机恢复默认设置后切换到相关模式，自动直出，未手动调快门速度。可点击原图保存到相册查看。 [组图共6张] 原图 ,2024-04-19 17:05,1420,44,490
OarPvAYrZ,#华为Pura70风驰闪拍实测# 华为Pura70 Ultra风驰闪拍到底有多强？我们拍了几组~部分场景对比OPPO Find X7 Ultra、荣耀Magic6至臻版、vivo X100 Pro，来看看各家抓拍怎么样#华为P70风驰闪拍实测# 小白测评的微博视频  ,2024-04-19 16:00,1135,22,249
OarqYygeJ,一加Ace3V姊妹机OPPO K12真机照打几分？  [组图共3张] 原图 ,2024-04-19 14:59,368,9,110
OarbYbUVF,#华为Pura70首批用户已收到新机#看了下官方商城已经有首批用户带图评价了有多少入手Pura70系列的？拿到手机了吗[举手]  [组图共3张] 原图 ,2024-04-19 14:22,361,2,151
OaqpOdXIl,华为Pura 70 Ultra小米14 UltraOPPO FindX7 Ultra随手拍~  [组图共9张] 原图 ,2024-04-19 12:24,2781,30,798
OaqbgqHji,实测华为Pura 70 Ultra屏幕亮度：全局手动最高607nit，全局激发亮度1237nit。图3是友商近期新机的屏幕亮度实测， P70 Ultra这亮度你觉得怎么样？  [组图共3张] 原图 ,2024-04-19 11:48,513,7,172
OapYEv13Y,继蔚来和极星后，又双叒有一家车企要做手机了，来自红旗...  原图 ,2024-04-19 11:17,500,9,133
OapUA4Fw5,#余承东爆料智界S7将有Pura70同款配色#原厂车漆是来不及了车衣大家觉得怎么样？Pro+银色手机确实是好看的  [组图共4张] 原图 ,2024-04-19 11:07,283,9,64
OapnceOHK,#华为Pura70红圈小金标# 华为Pura 70 Ultra这次采用伸缩摄像头，镜头做了红圈处理，辨识度是杠杠的 客观来说，这次P70U设计你给几分？  [组图共4张] 原图 ,2024-04-19 09:44,574,15,211
OaotA2sC2,早  ,2024-04-19 07:27,264,1,96
OaksNDUhh,#雷军不知道张颂文提车了没#小米这波代言人请的值虽然只合作了小米13 Ultra、小米14/Pro，但热度一直在～期待张颂文老师忙完早日提车，然后分享车主体验  [组图共2张] 原图 ,2024-04-18 21:14,628,2,57
OakgKx57F,超大杯就差vivo X100 Ultra了#小白测评[超话]#  原图 ,2024-04-18 20:45,1087,31,366
OajW1peJt,好家伙，路过附近商场广告牌，一直是华为Pura 70系列这两页，往常隔几秒就换不同广告  [组图共2张] 原图 ,2024-04-18 19:54,1667,12,229
Oajxr7BJL,"「小白」华为Pura70 Ultra体验：1英寸伸缩镜头！#华为Pura70上手评测# 又是突然开售的P70 Ultra，这次华为带来了1英寸的伸缩镜头,看着依旧很猛，表现如何？首发体验一波～排队不易，兄弟们记得点赞，感谢啦！ #华为Pura70Ultra首发体验##小白测评# 小白测评的微博视频  ",2024-04-18 18:53,6307,1745,990
OajoA53Ym,下午出去拍样张了，先发组华为Pura 70Ultra的长焦微距随手拍（图1-6），拍景观植物还得是长焦微距啊图7-9是10X闪拍模式，抓拍的小蜜蜂，这效果可以吧  [组图共9张] 原图 ,2024-04-18 18:31,843,23,230
OajnTCpuX,HUAWEI Pura 70 今天终于上了，这次改名，大家都叫漂亮系列了，真机大家觉得漂亮么？这次在设计上还是相当大胆的，感觉能引领今后的设计风尚。你以为真的抢空了？京东先人一步体验官@佘詩曼Charmaine 告诉你可以打开京东APP，搜索“漂亮系列”还能赢HUAWEI Pura 70 优先购买权呢，立即开抢吧。 #佘诗曼先人一步爆猛料# #华为Pura70系列开售# #华为Pura70# #上京东 先人一步享新机#  http://t.cn/A6TTbGNe http://t.cn/A6TT5wnA ,2024-04-18 18:30,810,7,126
Oajcqi3K8,#雷军直播##雷军 顶流# 直播结束了~雷总结尾放话，以后某音要日更  大佬更新频率都这么高节奏，咱也不能偷懒啊  原图 ,2024-04-18 18:01,789,7,65
Oaj9A2wjb,#雷军说小米不会造相机# #雷军直播# 弹幕有人问“小米汽车真的是最后一次创业吗？”雷总回应“相机、羽毛球等等我们都不做”“(其它项目)让别的创业者做吧，我就专心把汽车搞好，汽车工业特别的复杂、难，要有敬畏之心。除了造车，还要花费1/3时间关注小米手机业务”“专注小米汽车”。  原图 ,2024-04-18 17:54,497,4,71
Oaj8Vu2XN,#雷军直播# 直播点赞已经1.8亿了~#雷军 卡里没有冰冷的40亿# 雷总直播再度回应之前网传的“最落魄时银行卡只剩下冰冷的40亿”，恳请大家帮忙辟谣。自己不是爽文男主，也不是高考状元，更没有考700多分，人生低谷的时候卡里也没有冰冷的40亿。自己是农村出身，靠勤奋努力一步一步走到今天。人生的成功不是爽文，要靠梦想、奋斗和贵人相助。“看一看笑一笑就好。” 原图 ,2024-04-18 17:53,498,5,50
OaiFdtKGx,怪不得感觉华为Pura 70 Ultra这个手机壳有点眼熟，原来灵感来自这吗  [组图共3张] 原图 ,2024-04-18 16:40,376,14,93
OaioBCYgz,华为Pura 70 Pro和Ultra16：08二次开售 18:08三次开售有打算抢购的嘛？   [组图共4张] 原图 ,2024-04-18 15:59,504,5,290
OahvXnvYe,#华为P70##华为Pura70Ultra首发体验#华为Pura70 Ultra快速冷藏跑了一下分，看看新机搭载的麒麟9010这颗SoC的峰值性能。图1是芯片核心频率图。图2安兔兔最新版跑到了97W分图3是Geekbench6.2，2.3Ghz的单核跑到了1447分，多核则是4765分。值得一提的是，这代依旧支持超线程技术。注意：由于时间关系，该成绩由新机快速冷却测试成绩，非数据库标准25℃环境，仅供参考，标准模型下的深度测试正在进行中，待后续视频发布。 [组图共3张] 原图 ,2024-04-18 13:44,2539,49,1139
Oahkh9EL7,华为P70系列线下探店实拍～ 白问视频等人的共创视频  ,2024-04-18 13:15,318,11,50
OahhBESVb,#华为P70#华为Pura 70 Ultra短焦指纹～  [组图共2张] 原图 ,2024-04-18 13:09,3151,26,936
Oah6pa5wh,#华为P70#刚下楼拿外卖，电梯里俩大哥在讨论Pura 70系列配置差异，最后好像说买Pro就够了，不得不说，华为品牌度杠杠的  ,2024-04-18 12:41,2187,8,360
