微博id,微博正文,发布时间,点赞数,转发数,评论数
Oagau1367,#华为Pura70价格# 公布！售价5499元起。华为Pura 70 Pro与华为Pura 70 Ultra开售。我的同事们正在排队买，准备每个型号每个颜色都买一台，下午给大家发开箱视频。  [组图共3张] 原图 ,2024-04-18 10:18,145,22,58
OafYZ1Uv9,著名三秒博主@科技新一 正在创作中，文案我猜应该是「真不愧是上有天堂，下有上海啊」。 上海·北外滩  显示地图 [组图共4张] 原图 ,2024-04-18 09:50,471,8,183
OafY044PT,前两天听到同事闲聊，iQOO Z9 Turbo出了必买，6000mAh蓝海电池＋骁龙8s Gen3，还有谁！！！这套组合吸引力确实很大。蓝厂做手机，总是能给人惊喜！iQOO Z9 Turbo采用大电池的情况下，整机厚度仅为7.98mm，支持 80W 闪充，最快 5 分钟充入1000mAh 电量。史上最大蓝海电池，最轻薄的6000mAh手机 ！普及高密度超大电池这块，蓝厂属实是走在前面了。 原图 ,2024-04-18 09:48,72,5,30
OabJQdQUF,@闪电三号威哥 最近状态不错，主要由他上镜的抖音账号「趣评测」数据也越来越好了，商业合作也逐渐稳定，我打算把这个账号的名字改成「趣评测威哥」，以后这个账号就全部交给他经营了，今年他应该能赚多点钱回家了。  [组图共2张] 原图 ,2024-04-17 23:02,574,14,135
OabhKbGAq,赶时间，第一次在酒店剪头发，上海瑞吉B1美发沙龙，收费500块，亲测结果如下：洗头5分钟，不是小妹，没有按肩，没有掏耳朵，剪头发20分钟，先是推头器推，然后用剪刀打碎。实际剪头效果如图6，性价比不高，不建议大家来。 上海  显示地图 [组图共6张] 原图 ,2024-04-17 21:52,1229,63,509
Oa9pIwWAV,约刘欣上海看F1联想中国大奖赛，虽然天气不好但她还是非常开心。 上海·上海虹桥国际机场  显示地图 [组图共3张] 原图 ,2024-04-17 17:07,285,3,145
Oa7AC8ht1,「趣体验」输入法你用「九宫格」还是「全键盘」，先别吵，先看视频，或许还有你没用过，快失传的上古输入神器！#输入法你用九宫格还是全键盘# 李杰灵的微博视频  ,2024-04-17 12:28,708,770,462
Oa13ZkuuI,这些视频都是假的吧，看起来有点太美好了。  ,2024-04-16 19:51,462,23,164
O9YKtnx8N,蔚来ET7是我最喜欢的蔚来车型，之前志斌那辆我就经常开，底盘稳重，内饰高级，这次我看2024款后排座椅可以大幅度调节，明显增加靠背躺倒的角度，这个我很喜欢。之前坐的行政轿车，后排靠背我总感觉太垂直，还不如坐副驾放倒靠背舒服，等过几天北京车展的时候我去试试ET7的新行政后排。#蔚来ET7电比油远# #新款蔚来ET7北京车展上市# [组图共4张] 原图 ,2024-04-16 13:58,129,4,39
O9Yb5rkO2,第一次吃春饼。 北京  显示地图 [组图共2张] 原图 ,2024-04-16 12:30,220,2,114
O9Y9vhSiK,雷兄弟继北京买8栋房以后，现在工厂也有了，做实业最幸福的地方就是看到这些实实在在的东西了。央视撒贝宁探厂，让我们看到了小米汽车工厂真实的样子，我一直相信小米将会给中国汽车产业带来全新的变革和活力，引领新能源汽车的产业浪潮。雷兄弟，加油。#撒贝宁探访小米汽车工厂##小撒人在前头飞话在后面追#http://t.cn/A6TWTYtY ,2024-04-16 12:26,380,41,51
O9WzcuQk5,早起的数码宝贝有车拍。 北京  显示地图 [组图共2张] 原图 ,2024-04-16 08:24,442,16,157
O9W1VtYct,早起刷到一栋1800万美元的隐形房子，好帅啊！ 李杰灵的微博视频  ,2024-04-16 07:02,421,52,103
O9Sezd3JY,傍晚的天空和接机的腾势，明天早起拍摄一款帅气GT。 北京·首都机场T3航站楼  显示地图 [组图共6张] 原图 ,2024-04-15 21:22,156,1,22
O9QzikPkC,小米SU7花了398块代办费选的牌，性价比很高。 深圳·深圳宝安机场  显示地图 [组图共2张] 原图 ,2024-04-15 17:08,1088,7,337
O9OVCE7dA,@魏建军 魏总作为长城汽车的领导人，从开设微博、参加坦克700交付仪式，到城市NOA试驾直播，通过这些活动实实在在拉进和用户的距离。这次魏总亲自参与城市NOA测试直播，看来是对自家扎实的技术创新很有信心，毕竟城市NOA测试不可控的因素太多了，交通指示牌不完善，非标准道路多，行人，自行车，三轮车交织在一起，魏总敢直面困难，真正站在用户角度去思考和解决问题，挺佩服他的。我还是很认可魏总这种亲自打头阵的做法的，企业领导亲自带队，能让消费者更加了解长城汽车的产品和技术实力，希望更多的汽车厂商卷起来。#更牛的城市NOA要来了# #长城智驾直播挑战闹市区# #长城智驾真无图真挑战# [组图共9张] 原图 ,2024-04-15 12:58,165,5,40
O9OzlczDd,为了匹配刘欣逐渐上升的厨艺，我的拍食物水平也在稳步上升。 深圳·梧桐山  显示地图 [组图共6张] 原图 ,2024-04-15 12:03,377,2,135
O9NyPfuFK,#华为官宣P系列品牌升级为Pura#这个Pura=漂亮 深圳·梧桐山  显示地图 [组图共2张] 原图 ,2024-04-15 09:29,101,3,21
O9NydoWaK,#华为Pura70漂亮系列#浅总结一下，P系列的发展史，是移动影像的发展史，也是科技美学的演进史，这绝对是有来由的，一图读懂！#华为官宣P系列品牌升级为Pura#  [组图共2张] 原图 ,2024-04-15 09:27,127,9,54
O9NvC5StW,华为P70马上就要来了，可以先来看看我们之前做的这个华为P系列发展史总结视频。#余承东爆华为P系列新命名Pura##华为官宣P系列品牌升级为Pura#李杰灵的微博视频  ,2024-04-15 09:21,835,108,126
O9H6w7uxD,#天台一号# 民宿赛博朋克屋我现在整改的思路就是让木工封掉少部分区域，做上带颜色的微水泥，这样可以消解铁笼子的感觉，直接把这个盒子做成一张床。外面的梦幻帘全换成遮光帘，睡觉的时候盒子是通透的，把整个大房间的窗帘拉上就可以，等于是一间90平方的大卧室。目前进度还比较慢，你们看不出效果，应该下周五你们就能看到我的想法实现了。 http://t.cn/RI1ENXb 显示地图 [组图共6张] 原图 ,2024-04-14 17:02,163,2,87
O9GwEFrjZ,来公司选一辆车开，最终挑了遥遥领先。 深圳·深圳市趣评测科技有限公司  显示地图 [组图共4张] 原图 ,2024-04-14 15:34,255,6,97
O9EVraFs0,4月12到18日，拼多多百亿补贴送至高521元春游季券包！五一休假吃喝玩乐，备货认准拼多多百亿补贴！领券点：【http://t.cn/A6Tp3WPz】五一出游记录美好生活的看这里。手机补贴推荐【http://t.cn/A6Tp3WPG】：iPhone15全系列最高直降2300+！低至4478元！华为Mate60 Pro，低至6999元小米14，低至3585元相机补贴推荐：【http://t.cn/A6Tp3WP9】Go Pro Hero 12运动相机，2379元佳能R6 Mark II全画幅微单，14694元富士拍立得Mini12，577元五一宅家看打游戏、听音乐、看电影的看这里。电玩补贴专场：【http://t.cn/A6Tp3WPH】港版Switch Oled游戏机，1665元日版Sony PS5游戏机，2799元电脑补贴专场：【http://t.cn/A6Tp3WPe】联想拯救者R7000记本电脑（R7-7840H/RTX4060/16G/512G），低至5949影音设备补贴：【http://t.cn/A6Tp3WPG】马歇尔Marshall Emberton II蓝牙音箱，1198.9元极米Z7X投影仪，2548元起在家享用美食美酒的看这里。新食美酒补贴专场：【http://t.cn/A6Tp3Whf】53度飞天茅台，2469元起怡颗莓云南蓝莓125g*6盒，65.9元海南金钻凤梨4.8-5斤，19.9元春见耙耙柑5斤，23.6元更多补贴好价，拼多多百亿补贴春游季专场等你发现！别忘了先领券：【http://t.cn/A6Tp3WPz】（上文所有补贴价随市场成本波动，以线上实际价格为准） 原图 ,2024-04-14 11:30,430,88,179
O9EKxELyZ,动车押人，第一次见。 厦门·厦门火车站  显示地图 原图 ,2024-04-14 11:03,378,9,175
O9ECSty4O,回深圳看一眼#天台一号# 装修，明天接着出差北京拍一款新车。 厦门·Lohkah七尚酒店  显示地图 [组图共3张] 原图 ,2024-04-14 10:44,138,2,38
O9zPPbJBL,#Thurman猫一杯视频号被封#这个博主之前去天台精酿拍过一个汽车广告，抖音好多网友艾特我，我看了一下觉得她很有才华关注了，后来陆陆续续看了她很多视频，说实话我很喜欢，她很有才华，包括表演和表达，都是顶级网红才具备水平。这两天刷到她视频造假的新闻，从一个MCN老板的角度，我真的替同行可惜，永久封禁真的是对一个网红对一个公司最大的惩罚了，同时这事也告诫我自己，作为一个网红，你可以不红，但是千万不要黑红。 http://t.cn/R5dgyVl 显示地图 原图 ,2024-04-13 22:32,1082,15,231
O9yXbcLmT,#趣看发布会# 真我GT Neo6 SE和OPPO A3 Pro父子齐上阵，围剿友商成功了吗？ 李杰灵的微博视频  抽奖详情  ,2024-04-13 20:17,302,555,146
O9wFKllE0,成功试驾@老胡的车生活 的布加迪！ 厦门·UDG终极梦想车库 李杰灵的微博视频  显示地图 ,2024-04-13 14:29,467,20,94
O9vYz0WNs,高价纯电MPV双雄，极氪009和理想MEGA都用自己的方式探索了MPV新外观。你们站谁？ 厦门·UDG终极梦想车库  显示地图 [组图共3张] 原图 ,2024-04-13 12:43,266,8,139
O9vM05Svs,人类未解之谜，为啥要在车头绑两块石头？ 厦门 李杰灵的微博视频  显示地图 ,2024-04-13 12:12,244,4,67
O9vtoc2OK,今天拍极氪009光辉版，我找来了两位重磅嘉宾。 厦门·UDG终极梦想车库  显示地图 [组图共4张] 原图 ,2024-04-13 11:26,198,4,72
O9qQGlv7n,回厦门必吃之一，冬粉鸭安排上了。 厦门  显示地图 [组图共3张] 原图 ,2024-04-12 23:39,246,2,77
O9qB5tkfT,回厦门试驾极氪009光辉版，接车又是用的极氪009好评。 厦门·厦门北站  显示地图 [组图共5张] 原图 ,2024-04-12 23:01,181,1,34
O9pKvlM6h,#趣看发布会# 梅开三度的智界S7发布会，余承东雷军在线讨论手机支架！ 李杰灵的微博视频  抽奖详情  ,2024-04-12 20:51,430,639,170
O9pddyfTO,温州南站温州南站，5号检票口和1—4号检票口不在一起，在主体建筑外面的地下室，我找了一圈没找到问了保安才知道的，刚差点把我跑死掉！ 温州·温州南站  显示地图 [组图共3张] 原图 ,2024-04-12 19:29,197,3,83
O9p14e6Kd,自从公司搬到独栋的大楼后，同事总是反馈网络差，不过这可难不倒我，我携手优倍快，给公司网络来了一个大升级。#教你快速提高家里网速# 李杰灵的微博视频  ,2024-04-12 19:00,606,1151,333
O9oMVEnFX,我拍的《秋晨游记》正式杀青，预计会在4月24日和大家见面。 温州  显示地图 [组图共8张] 原图 ,2024-04-12 18:25,887,23,267
O9mTE9aWu,#问界新M5实车曝光#我的这辆是红色的，车头改变最大，明显运动年轻了起来。 台州 李杰灵的微博视频  显示地图 ,2024-04-12 13:36,914,58,244
O9ljuvHz3,秋晨玩尬的，感觉变傻了。 台州·胜坑村 李杰灵的微博视频  显示地图 ,2024-04-12 09:34,1102,10,154
O9l4j5E8H,给大家看下1000块一晚农村民宿白天的样子，真好，想投资但是怕亏钱。 台州·胜坑村  显示地图 [组图共8张] 原图 ,2024-04-12 08:57,504,31,220
O9h6Uaf4a,这农村民宿不错，平均一个房间1000块，有个巨大的下沉式客厅，大家都说我这次选得很天才。 台州  显示地图 [组图共9张] 原图 ,2024-04-11 22:52,361,20,118
O9gMNFlpj,我在台州定的临海农村民宿，@秋晨同学_ 觉得非常炸裂！ 台州 李杰灵等人的共创视频  显示地图 ,2024-04-11 22:02,443,23,118
O9fc7DlWJ,打卡影视飓风，潘天鸿不在家。 杭州  显示地图 [组图共4张] 原图 ,2024-04-11 17:59,709,15,142
O9eNXwWlw,#趣看发布会# 红米Turbo3售价也是1999起，这下怎么选？ 李杰灵的微博视频  抽奖详情  ,2024-04-11 17:00,320,754,145
O9eA5F50S,「趣体验」980 克的高性能轻薄本，到底是怎么做到的？云隼架构在这中间又起了多大作用。#余承东两指夹笔记本# 华为MateBook X Pro新品，你们的笔记本两指夹得起来吗？#华为首发自研云隼架构# 李杰灵的微博视频  ,2024-04-11 16:26,1698,4446,1270
O9eihdQhE,听说这次发布会上#余承东最喜欢的功能找到了# ，期待下会是哪一个。  抽奖详情  原图 ,2024-04-11 15:42,109,155,112
O9cQB6kQJ,杭州第一站，带@秋晨同学_ 打卡何同学工作室，给她来点数码圈的顶流震撼。 杭州  显示地图 原图 ,2024-04-11 12:01,812,11,165
O9cM2sYYX,一边是技术一边是用户，vivo既要抬头看天，也要低头看路，vivo做企业的思路是真稳啊。vivo一直给我的感觉像一个西装绅士，沉稳能力强，一直致力于为用户提供高品质、高性能的产品，市场表现也证明了企业的方向是对的，vivo一季度激活量中国智能手机市场第一，高端折叠屏vivo X Fold3系列还打破了行业大折叠首销日纪录，按威哥的话就是：强得一匹。据vivo执行副总裁、首席运营官胡柏山透露明年vivo三十周年将会推出MR混合现实头显样机，未来还会有人形机器人产品，很期待了。#下一个世界级产品或诞生在中国# #vivo胡柏山预测下个科技爆发点# [组图共3张] 原图 ,2024-04-11 11:50,798,206,51
O9c3o8ZrQ,#Redmi新100寸电视价格#首销价只要8999，电视当然是越大越好！ 李杰灵的微博视频  ,2024-04-11 10:00,146,18,45
O9bXuBlEZ,合作上了，这次和@秋晨同学_ 自驾游开的是问界新M5，感谢华为鼎力安排，我一定好好拍。 杭州  显示地图 [组图共3张] 原图 ,2024-04-11 09:45,584,19,157
O970QDOQt,#1999元旗舰性能普及风暴#一加Ace3V 是率先发布，却非常能打，直接拉高了价位段上限。1.5k护眼直屏清晰又护眼，小8gen3保证了大型游戏的流畅度，畅玩原神不在话下，5500毫安时电池＋100W快充，可以说是用得久还充得快，性能和续航两把抓。自家旗舰才有的AI功能也是“一股脑”下放，在2K价位段直接降维打击，势必要把AI普及者进行到底。同时，双频GPS、IP65、玻璃机身，这些决定使用体验上限的周边配置，能给的都给了，1999起的价格，#一加Ace3V#还是很有竞争力的。 [组图共4张] 原图 ,2024-04-10 21:10,238,8,55
O96KCm4Su,梦幻联动，这一次是小鹏和麦迪，经典的麦迪时刻我还小，没看直播，但是后来看回放视频都能感觉到非常刺激。对小鹏来说现在也是致胜关键时刻，G9改款性价比明显提升，麦迪对它评价很高，说坐得很平稳且空间大，我个人觉得除了这些，小鹏的智驾才是最大的加分项，我之前在深圳开，实际体验下来它的城市NGP做得很成熟可用了。就是现在智能座舱不能用英文控制，有点为难麦迪了，希望后续增加更多语种控制，迈向全球，走向世界。[呲牙]#麦迪再造35秒传奇##小鹏G9致敬麦迪智胜时刻# http://t.cn/A6T9PSYm ,2024-04-10 20:30,81,5,13
