微博id,微博正文,发布时间,点赞数,转发数,评论数
N0RYkDj01,荣耀90和90Pro，外观满分10分能打几分？  原图 ,2023-05-16 17:25,1851,15,332
N0PYCzecf,闲鱼6月6日起，对于部分在平台开展高频且高额交易的卖家收取软件服务费（账户单月成交订单数量大于10件且累计成交金额大于10000元）。超出后的每笔成交订单，按实际成交额为基数收取1%软件服务费。  [组图共2张] 原图 ,2023-05-16 12:21,2390,17,216
N0P9x77GN,一家人同时阳最难，希望老猪@奥拉猪汪 尽快好起来。  原图 ,2023-05-16 10:15,1162,22,176
N0HMh6LfA,【闲聊】2023 目前这个时间点，大家平时数据流量都是5G，还是4G模式？ 2023 目前这个时间点，大家平时数据流量都是5G，还是4G模式？  ,2023-05-15 15:28,13466,15,194
N0HeFwnBo,今年安卓旗舰芯片都没啥毛病，配置各种卷的情况下，iPhone15标准版如果还继续坚持60Hz刷新率，同期产品力肯定是不如之前13能打了，其实14相对13来说也疲软很多，但按照果子目前Pro和标准版的定位区分，15标准版上60Hz应该是板上钉钉...  原图 ,2023-05-15 14:05,1565,11,402
N0HcEivbu,魅族20系列，3年超长质保，全量覆盖**2023年6月20日前购买，并于2023年6月27日前激活的魅族20系列手机可以获得3年质保。  原图 ,2023-05-15 14:00,1018,6,166
N0Hbzq1tW,天玑9200+，iQOO Neo8Pro首发，安兔兔跑分超越骁龙8Gen2，考虑到9200+和9200架构工艺不变，实际上同性能下还是打不过8Gen2~  [组图共3张] 原图 ,2023-05-15 13:58,407,4,111
N0GTSgom1,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到...全文 [组图共10张] 原图 ,2023-05-15 13:14,26,1,15
N0Fad6wcb,早呀  原图 ,2023-05-15 08:49,295,0,81
N0Ay9oUDg,征服原神！小米平板6Pro 全面评测：金凡！ 大米评测的微博视频  抽奖详情  ,2023-05-14 21:04,562,622,226
N0wTz5Q8N,【闲聊】手持骁龙865/麒麟9000机型的小伙伴，今年有换机的打算么？  ,2023-05-14 11:46,1323,10,1010
N0wH7A3Gm,B站有网友上传了ZEKU的最后一次全体会议ZEKU Last Monthly All-hands meeting明面上的意思是：全球经济和手机行业现在极其不乐观，公司的整个营收也达不到预期，芯片这样一个巨大投资，将使公司承担不起，经过审慎决定，关停哲库，终止芯片自研业务。至于网友猜测的其它方面原因，并没有说。评论区还有网友说前同...全文 [组图共3张] 原图 ,2023-05-14 11:15,130,3,45
N0wxVh76J,女儿在看动画片，跑过来问我：爸爸，你能赚钱给我买个火箭，我们一起去月球么？[欢乐熊出没]我：？？  ,2023-05-14 10:53,1000,2,184
N0pkc9cGD,拼多多百亿补贴周年庆来袭！618提前享！点击【网页链接】即领最高500元券包！iPhone14系列最高直降2100元，更有电脑超级加补季，叠券折上折！数码好价正当时！领券小tip：拼多多APP搜索【88510】后点击最上方图片也可领券【必买尖货即刻收藏！领券后抢购】苹果专场：...全文 [组图共9张] 原图 ,2023-05-13 16:30,306,12,56
N0obmffHh,[老师好]很多烦恼来自于：既要又要很多成就感来自于：实现了既要又要  ,2023-05-13 13:35,587,24,79
N0o98CFZ3,【闲聊】手机上的主长广三摄日常使用率上，大家怎么排？ 手机上的主长广三摄日常使用率上，大家怎么排？  ,2023-05-13 13:30,7728,12,165
N0nOm0vlo,2023-5，Steam 平台显卡Top10：①GTX1650②GTX1060③RTX3060④RTX 3060 Laptop⑤RTX 2060⑥GTX 1050Ti⑦RTX 3060Ti⑧RTX 3070⑨RTX 3050⑩GTX 1660S[欢乐熊出没]1060/1650这些是真的坚挺啊  原图 ,2023-05-13 12:38,364,44,172
N0hAU35Mh,马里亚纳X芯片的官网页面也无了。。。  [组图共2张] 原图 ,2023-05-12 20:49,4681,50,683
N0hzm3d4c,漫长的季节好看啊  原图 ,2023-05-12 20:45,460,3,132
N0fQlhGrY,之前特斯拉默认强动能回收这个，对于大多数人来说，确实是需要时间适应，适应了就OK，但短期内适应不了的，确实存在风险，毕竟踏板的使用逻辑发生了明显变化。这个咱3月份的Model3P长测视频里有说到。理想的方式还是国家方面出台相关政策，比如新能源电车必须提供动能回收力度调节选项，这样喜欢单踏...全文 原图 ,2023-05-12 16:21,529,3,114
N0fNDbQrR,特斯拉召回生产期在2019年1月12日至2023年4月24日期间的部分进口Model S、X、3，以及国产的3、Y汽车总共1104622辆~本次召回范围的车辆，没有允许驾驶员选择能量回收制动策略；同时，对驾驶员长时间深度踩下加速踏板的情况可能没有提供足够提醒。以上因素叠加可能增加长时间误踩加速踏板的概率，可能...全文 [组图共2张] 原图 ,2023-05-12 16:15,687,7,98
N0eWfEYqX,为什么2023会是手机钉子户爆发元年？为什么不推荐买首发 大米评测的微博视频  抽奖详情  ,2023-05-12 14:03,656,705,285
N0dZabFeK,前些日子首页信息流里还刷到过，OPPO的自研手机芯片明年要出来了，结果ZEKU这就没了？  原图 ,2023-05-12 11:38,3491,61,436
N0dNQ5gg0,[欢乐熊出没]小度青禾手机...  [组图共2张] 原图 ,2023-05-12 11:10,453,1,78
N0djzq1Bm,[交税]刷首页，都是塞尔达王国之泪...大家都玩过么？  ,2023-05-12 09:55,328,2,187
N06h0mPEj,说句实话，我觉得这种按摩的东西，对大部分人还是有帮助的就先从我自己开始聊起吧，最近这两年经常感觉到腰椎肩颈这些地方会酸酸的，甚至严重起来还会出现肌肉酸疼，好几天才能缓解，一开始以为年纪大了，腰不行！但仔细复盘了一下，我估摸着还是平时长时间对着电脑办公导致，所以劝各位...全文 [组图共6张] 原图 ,2023-05-11 16:00,678,77,215
N05tJf7Uw,【闲聊】最近这几年，你买过的体验最差的机型是哪个？  ,2023-05-11 13:58,2590,16,1062
N04Y64nsv,所以XperiaIV，骁龙8Gen2平台，12:9 4K 120Hz屏幕，有3.5mm耳机孔，双扬声器，187g，8.3mm厚度，12+256GB 8999元，12+512GB 9799元~[交税]大家会考虑购买吗？  原图 ,2023-05-11 12:40,896,16,371
N04Xi4Kna,咋说呢，拍视频如果是需要工作用那种，肯定是首选iPhone，录制帧率稳定性，视频对焦性能，变焦顺滑度，都更强。[交税]所以偶尔去线下录个上手视频啥的，我都是用iPhone拍的。  ,2023-05-11 12:38,440,8,186
N04lAc2l5,iQOO Neo8Pro，首发天玑9200+，素皮后盖，不知道这次正面大塑料支架会不会去掉，猜个12+256GB起售价？  [组图共3张] 原图 ,2023-05-11 11:05,392,2,158
MFUYOrREO,我觉得中低端机型还是核心Soc优先级最高，因为这是保证基础流畅度是否OK的基石，拍照啥的优化好的是加分项，稍差些也能接受，要求一般也不会太高。目前1499-1799最强Soc还是天玑8100，毕竟四个A78，GPU性能也不错，天玑1080/天玑7050这种2个A78是真的很难有好的流畅度表现，参考之前的红米Note12Pro系...全文 ,2023-05-10 17:43,1186,26,319
MFUSb8w5t,真我11Pro+，天玑7050，6.7寸 FHD+ 2160Hz PWM高频调光，20MP HP3 OIS+800W+200W凑数，前置3200W，5000mAh+100W，8.2mm，183g；首发价：12+256GB 1999元，12+512GB 2299元，12+1TB 2599元[欢乐熊出没]天玑7050，2*A78 2.6GHz，6*A55 2.0GHz，G68MC4，规格和天玑1080差不多...  [组图共3张] 原图 ,2023-05-10 17:27,744,6,205
MFU23jwmR,天玑9200+发布：X3提升至3.35GHz，A715提升至3.0GHz，A510提升值2.0GHz，G715MC11频率提升17%，那GPU频率应该要到1.15GHz左右了，其它方面的规格和天玑9200差不多。  原图 ,2023-05-10 15:18,397,5,123
MFSzbaMD8,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到...全文 [组图共10张] 原图 ,2023-05-10 11:34,46,0,20
MFS7v2cw6,【闲聊】今年618大家打算入哪台手机？  ,2023-05-10 10:26,1004,7,744
MFNKppF8w,#大屏手机和小平板怎么选# 当然是大屏手机和小平板都买啦，两者的使用场景又不冲突~  ,2023-05-09 23:18,268,1,155
MFNC4gPOU,[交税]P60Pro DXO得分156排名第一，照片部分159分，变焦部分158分，景散部分80分，都获得最高，视频部分147分，视频分数距离最高分相差2分。预览部分75分，最高分91分~  [组图共2张] 原图 ,2023-05-09 22:58,2153,6,347
MFNnodgmp,苹果推出iPad版Final Cut Pro，这下M1/M2级别的iPadPro，性能层面有更多用武之地了~  [组图共3张] 原图 ,2023-05-09 22:22,200,15,61
MFN5wlTE1,人在宁波，刚下飞机，看机场的出租车的新能源普及率，深圳属于是遥遥领先全国了，机场一眼望去全是绿牌，宁波这边很多依然是蓝牌出租车。  ,2023-05-09 21:38,421,2,163
MFLY5EgwD,走啦，深圳拜拜  [组图共9张] 原图 ,2023-05-09 18:46,627,2,125
MFKMvw0ee,深圳，东莞这边路上的新能源车，目测下来比亚迪的数量遥遥领先~  原图 ,2023-05-09 15:45,918,4,219
MFs9jieUq,这个大家一般都叫啥？  原图 ,2023-05-07 16:19,600,5,399
MFjPX8pLB,两机争霸，必有一伤！真我GT Neo5 SE vs 红米Note12T 大米评测的微博视频  ,2023-05-06 19:10,1080,841,328
MFg7Bq5e8,周六早呀，今天都准备干嘛？  ,2023-05-06 09:42,489,3,153
MF7ziAkIn,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到...全文 [组图共11张] 原图 ,2023-05-05 11:56,54,1,24
MF7rUkaGy,感觉今年应该会产生很多新一代手机钉子户，毕竟前两年大火龙时代，夏天想钉住，比较难~  ,2023-05-05 11:37,967,2,468
MF7e04qwy,说实话，作为手机来说，我更喜欢用FindX6Pro些，因为手感没啥问题，而且充电速度快挺多，处理器的日常性能调度更开放。但是两台机子的影像表现，目前用下来，我更喜欢13Ultra，自动模式下随手拍，更容易拍出好看的照片~  ,2023-05-05 11:03,1530,11,408
MF0YXtD7i,从遥遥领先，到远远落后！魅族20/20Pro评测：高端局，有戏吗？ 大米评测的微博视频  抽奖详情  ,2023-05-04 19:10,1250,621,350
MEXr9mY0U,13Ultra三个限量定制色，金属中框都是黑色，另外16+1TB 白色版本开卖。大家觉得哪个配色更好看些？  [组图共4张] 原图 ,2023-05-04 10:08,617,7,181
MEQ0wAB62,主力机二选一，你会选哪个？  [组图共2张] 原图 ,2023-05-03 15:13,3787,20,827
MEOwK0AGA,白色机身，裸机手感，还得是超薄手感壳 大米评测的微博视频 购买链接：网页链接  ,2023-05-03 11:27,322,19,127
MEKdlv1Oy,卧槽，这波有点离谱了...  原图 ,2023-05-03 00:28,295,3,121
MEI3UgBRE,到底是相机，还是手机？小米13Ultra全面评测 大米评测的微博视频  抽奖详情  ,2023-05-02 19:00,1538,1198,623
MEGInwcWm,大家有玩米哈游新出的崩坏星穹铁道么？看看要不要加入到手机性能测试对比项目里~ 大家有玩米哈游新出的崩坏星穹铁道么？  ,2023-05-02 15:34,17057,5,150
MEGEsgu1t,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到...全文 [组图共9张] 原图 ,2023-05-02 15:24,43,2,18
MEGu7EVGg,带娃的一天  [组图共6张] 原图 ,2023-05-02 14:59,905,7,159
MEogK3HzM,今天大伙都在哪里玩？景区人应该都很多吧~  ,2023-04-30 16:36,550,7,237
MEdUQ1Kw7,大米精选手机壳膜推荐：【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏...全文 [组图共9张] 原图 ,2023-04-29 14:15,44,1,28
MEcXufTgN,蓝厂新机，天玑9200+，Geekbench6 单核2047/多核5428，小核2.0GHz，A715 3.0GHz，X3 3.35GHz，天玑9200频率（1.8GHz+2.85GHz+3.05GHz）不知道这个频率下功耗怎么样...  [组图共2张] 原图 ,2023-04-29 11:49,350,1,82
MEcI992hv,感谢微博，感谢大伙~  [组图共3张] 原图 ,2023-04-29 11:11,952,12,163
MEca8bcfp,①，②，③，④，大家觉得哪组更好？（长焦 5X 自动）  [组图共8张] 原图 ,2023-04-29 09:47,551,6,220
MEc9I9UeY,①，②，③，④，大家觉得哪组更好？（长焦 10X 自动）  [组图共8张] 原图 ,2023-04-29 09:46,269,2,155
MEc9kwurJ,①，②，③，④，大家觉得哪组更好？（长焦 10X 自动）  [组图共8张] 原图 ,2023-04-29 09:45,168,4,97
MEc8ojRQ8,①，②，③，④，大家觉得哪组更好？（主摄自动）  [组图共8张] 原图 ,2023-04-29 09:43,140,4,115
MEc7NFeFu,视频快做完了，再来一些样张吧~①，②，③，④，大家觉得哪组更好？（主摄自动）  [组图共8张] 原图 ,2023-04-29 09:41,178,2,105
MEc5z6mOP,大伙都放假几天？  ,2023-04-29 09:36,277,2,221
ME55iodfq,大伙平时用机，手机上是1张sim卡还是2张sim卡？ 大伙平时用机，手机上是1张sim卡还是2张sim卡？  ,2023-04-28 15:46,12149,13,256
MDWWDq1q8,[老师好]中午吃了一碗螺蛳粉，味道到现在还在...  ,2023-04-27 19:03,468,1,125
MDVtEq5cR,【闲聊】大家喜欢素皮材质后盖么？  ,2023-04-27 15:18,702,8,339
MDVfWzUBI,2023 Q1国内手机出货情况IDC数据：①OPPO 19.6% 同比-8.8%②苹果 17.6% 同比-7.0%③vivo 17.3% 同比-14.9%④荣耀 16.0% 同比-22.8%⑤小米 13.0% 同比-22.9%其他 16.5%，同比增加10.2%Counterpoint数据：①苹果 19.9% 同比+6%②OPPO 18.3% 同比-3%③vivo 17.7% 同比-15%④荣耀 14.6% 同比-...全文 [组图共2张] 原图 ,2023-04-27 14:45,1442,16,329
MDTyWmugL,真我11Pro+，[欢乐熊出没]模组眼熟  原图 ,2023-04-27 10:26,1038,6,217
MDThsbPPJ,星穹铁道好玩么？  原图 ,2023-04-27 09:43,458,5,222
MDKDBFnPx,【大米精选手机配件上新啦】超薄PC纹理壳，PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~购买链接：网页链接  [组图共6张] 原图 ,2023-04-26 11:43,68,2,31
MDKBLi1qV,U1S1这壳手感颜值真TM好超薄PC材质兼顾一定的抗摔保护，同时还有舒适的纹理和类肤手感，还有独立按键。 大米评测的微博视频 购买链接：网页链接  ,2023-04-26 11:38,445,46,260
MDKyoFUOc,【闲聊】今年上半年该发布的新机也都发布完毕了，618你最想入手的机子是哪台？  ,2023-04-26 11:30,1021,7,456
MDKxmD4kU,从12SUltra换到13Ultra感觉最大的升级不是相机，而是屏幕，可视角度更好了，激发亮度正常了，自动亮度也不那么怂了，暗光下用不那么容易累眼了，不过呢日常使用握持手感也是大幅倒退，之前用12SUltra我也没觉得这机子手感好，毕竟重量摆在那，但13Ultra用几天，再换12SU，可以说是这手感真TM好了...  ,2023-04-26 11:27,1785,21,504
MDKvPapfK,小米13Ultra用老款50W无线充电底座只能到30W（加了垫片），用80W能显示50W但实际功率是20W左右（加了垫片），[老师好]所以是要新版的50Pro才能正常触发50W无线功率么？  [组图共4张] 原图 ,2023-04-26 11:23,731,27,267
MDJE8FvLl,早呀~今天星期几？  ,2023-04-26 09:11,218,1,88
